Date,Open,High,Low,Close,Adj Close,Volume
2023-07-21,50.049999,50.900002,49.610001,50.709999,49.904400,11488100
2023-07-24,50.900002,51.250000,50.590000,51.049999,50.238998,3487100
2023-07-25,51.029999,51.360001,50.900002,51.070000,50.258682,2821900
2023-07-26,50.939999,51.330002,50.720001,50.919998,50.111065,2496800
2023-07-27,50.880001,51.549999,50.130001,50.270000,49.471394,2079500
2023-07-28,50.310001,50.660000,50.009998,50.490002,49.687897,1827400
2023-07-31,50.689999,50.709999,50.279999,50.490002,49.687897,2751700
2023-08-01,50.310001,50.459999,50.080002,50.240002,49.441872,2065400
2023-08-02,49.830002,50.070000,49.500000,49.669998,48.880920,2191100
2023-08-03,49.560001,49.639999,49.099998,49.380001,48.595531,2663400
2023-08-04,49.529999,50.310001,49.380001,49.450001,48.664421,2013600
2023-08-07,49.660000,50.099998,49.630001,50.000000,49.205681,1725900
2023-08-08,49.669998,50.279999,49.400002,50.040001,49.245045,2250700
2023-08-09,49.880001,50.669998,49.820000,50.459999,49.658375,2647000
2023-08-10,50.630001,51.799999,50.540001,51.509998,50.691692,3537300
2023-08-11,51.400002,51.889999,50.910000,50.959999,50.150429,2663500
2023-08-14,50.959999,51.330002,50.910000,51.080002,50.268532,2683200
2023-08-15,50.919998,51.110001,50.439999,50.570000,49.766628,1946700
2023-08-16,50.299999,51.139999,50.180000,50.849998,50.042175,2463900
2023-08-17,50.950001,52.279999,50.900002,51.669998,50.849152,5205400
2023-08-18,51.320000,51.900002,51.189999,51.799999,50.977085,3380100
2023-08-21,51.799999,51.950001,51.270000,51.790001,50.967247,2299000
2023-08-22,51.950001,52.099998,51.630001,51.959999,51.134544,2594500
2023-08-23,52.000000,52.720001,51.669998,52.650002,51.813587,2318500
2023-08-24,52.700001,53.439999,52.299999,52.330002,51.498669,2141400
2023-08-25,52.389999,52.950001,52.189999,52.730000,51.892307,1866400
2023-08-28,52.820000,53.490002,52.750000,53.169998,52.325325,1633300
2023-08-29,53.349998,54.150002,52.950001,53.340000,52.492622,1684300
2023-08-30,53.279999,53.480000,52.480000,52.660000,51.823425,2146800
2023-08-31,52.759998,53.060001,52.349998,52.480000,51.646286,2856300
2023-09-01,52.650002,52.720001,51.810001,51.939999,51.114864,2937000
2023-09-05,51.799999,51.860001,50.650002,50.709999,49.904400,3210300
2023-09-06,50.860001,52.029999,50.680000,51.580002,50.760582,2494000
2023-09-07,51.509998,51.700001,51.209999,51.660000,50.839310,2109100
2023-09-08,51.660000,51.759998,51.270000,51.430000,50.612968,3023900
2023-09-11,51.689999,51.779999,51.080002,51.369999,50.553917,1660100
2023-09-12,51.240002,51.590000,51.209999,51.470001,50.652328,1527100
2023-09-13,51.470001,51.570000,50.919998,51.099998,50.288204,1981100
2023-09-14,51.090000,51.500000,50.880001,51.470001,50.871346,1830000
2023-09-15,51.470001,51.680000,50.759998,50.770000,50.179485,2698500
2023-09-18,50.660000,51.150002,50.529999,51.020000,50.426579,1493800
2023-09-19,51.000000,51.380001,50.759998,50.930000,50.337627,2446600
2023-09-20,51.139999,51.330002,50.529999,50.570000,49.981812,1623700
2023-09-21,50.330002,50.360001,48.830002,48.840000,48.271935,2294200
2023-09-22,48.880001,49.180000,48.619999,48.669998,48.103912,1644200
2023-09-25,48.480000,48.680000,48.189999,48.639999,48.074261,1662600
2023-09-26,48.160000,48.509998,47.880001,47.980000,47.421936,1882500
2023-09-27,48.230000,48.549999,47.889999,48.330002,47.767868,2015500
2023-09-28,48.389999,49.299999,48.389999,48.919998,48.351002,2035000
2023-09-29,49.250000,49.270000,48.340000,48.590000,48.024845,1708200
2023-10-02,48.529999,48.540001,48.070000,48.419998,47.856819,3121700
2023-10-03,47.919998,48.000000,46.880001,47.250000,46.700428,3525400
2023-10-04,47.380001,48.869999,47.380001,48.779999,48.212631,3324200
2023-10-05,48.779999,49.189999,48.580002,49.020000,48.449844,2085200
2023-10-06,48.900002,49.810001,48.860001,49.610001,49.032982,1960000
2023-10-09,49.410000,49.919998,49.360001,49.730000,49.151581,1577200
2023-10-10,49.849998,50.099998,49.230000,49.869999,49.289955,2302400
2023-10-11,49.869999,50.040001,49.410000,49.660000,49.082397,2146400
2023-10-12,49.720001,49.950001,49.130001,49.320000,48.746353,2161200
2023-10-13,49.529999,49.580002,49.060001,49.369999,48.795773,1542600
2023-10-16,49.750000,50.380001,49.660000,50.299999,49.714954,2296000
2023-10-17,50.299999,50.709999,49.869999,49.930000,49.349258,3687200
2023-10-18,51.290001,53.299999,50.869999,51.919998,51.316113,6685800
2023-10-19,52.020000,52.040001,51.279999,51.290001,50.693443,2924100
2023-10-20,51.299999,51.540001,50.389999,50.599998,50.011463,2797100
2023-10-23,50.299999,50.540001,49.770000,49.820000,49.240540,2021700
2023-10-24,50.070000,50.380001,49.119999,49.459999,48.884720,2033700
2023-10-25,49.400002,49.869999,48.919998,49.490002,48.914379,1972200
2023-10-26,49.619999,50.529999,49.619999,49.700001,49.121933,1916600
2023-10-27,49.320000,49.410000,47.560001,47.590000,47.036472,2966500
2023-10-30,47.779999,49.049999,47.720001,48.910000,48.341122,2393100
2023-10-31,49.060001,49.650002,48.880001,49.599998,49.023094,1748700
2023-11-01,49.790001,49.860001,48.470001,48.709999,48.143444,2389100
2023-11-02,49.020000,49.869999,48.820000,49.860001,49.280071,2644500
2023-11-03,50.150002,50.509998,49.830002,50.220001,49.635887,2019400
2023-11-06,50.099998,51.220001,50.049999,50.730000,50.139954,2650600
2023-11-07,50.919998,51.580002,50.599998,51.189999,50.594601,2258600
2023-11-08,51.310001,52.080002,51.200001,51.740002,51.138206,2525100
2023-11-09,52.000000,52.029999,51.299999,51.419998,50.821922,2089300
2023-11-10,51.580002,52.250000,51.419998,52.110001,51.503902,1846200
2023-11-13,51.880001,52.189999,51.720001,52.090000,51.484135,1645400
2023-11-14,52.439999,53.430000,52.320000,53.110001,52.492271,2436600
2023-11-15,53.400002,53.750000,53.180000,53.320000,52.699829,2503700
2023-11-16,53.410000,53.840000,53.369999,53.540001,52.917267,1879800
2023-11-17,53.610001,53.779999,53.360001,53.480000,52.857967,1816500
2023-11-20,53.500000,54.389999,53.360001,54.139999,53.510292,2414700
2023-11-21,54.060001,54.759998,53.919998,54.619999,53.984707,1759100
2023-11-22,54.799999,55.230000,54.799999,55.130001,54.488777,1938000
2023-11-24,55.160000,55.400002,55.009998,55.299999,54.656799,879700
2023-11-27,55.259998,55.299999,54.970001,55.139999,54.498657,1789800
2023-11-28,55.070000,55.869999,55.040001,55.580002,54.933544,2414600
2023-11-29,55.700001,56.150002,55.570000,55.700001,55.052147,2905900
2023-11-30,55.810001,55.930000,55.150002,55.840000,55.190517,4484700
2023-12-01,55.750000,56.250000,55.610001,55.900002,55.249821,2166100
2023-12-04,55.709999,56.610001,55.709999,56.230000,55.575981,4004900
2023-12-05,56.099998,56.180000,55.320000,55.720001,55.071915,2673300
2023-12-06,55.900002,56.320000,55.720001,55.840000,55.190517,2434900
2023-12-07,55.049999,55.189999,54.040001,54.130001,53.712021,2877800
2023-12-08,54.060001,54.389999,53.619999,53.970001,53.553257,2065500
2023-12-11,54.160000,54.360001,53.919998,54.220001,53.801331,2780100
2023-12-12,54.389999,54.450001,53.869999,54.169998,53.751713,2717800
2023-12-13,54.230000,56.439999,54.029999,56.389999,55.954571,4220700
2023-12-14,56.930000,57.720001,55.950001,56.110001,55.676731,4171500
2023-12-15,55.310001,55.639999,54.540001,54.740002,54.317314,5718400
2023-12-18,55.000000,55.560001,54.619999,55.380001,54.952370,2616300
2023-12-19,55.529999,55.779999,55.180000,55.759998,55.329433,2066600
2023-12-20,55.750000,56.180000,55.119999,55.150002,54.724144,2051800
2023-12-21,55.310001,56.119999,55.130001,56.090000,55.656887,1828000
2023-12-22,56.360001,57.150002,56.169998,57.040001,56.599552,2330400
2023-12-26,57.040001,57.700001,56.950001,57.630001,57.184998,1344100
2023-12-27,57.590000,58.020000,57.419998,57.990002,57.542217,1353100
2023-12-28,57.990002,58.369999,57.990002,58.240002,57.790283,1192300
2023-12-29,58.200001,58.349998,57.790001,58.139999,57.691059,1524000
2024-01-02,58.000000,58.000000,56.619999,56.900002,56.460636,1947900
2024-01-03,56.509998,56.779999,55.849998,55.990002,55.557663,2493500
2024-01-04,56.009998,56.529999,56.009998,56.029999,55.597347,2143000
2024-01-05,56.009998,56.200001,55.439999,55.669998,55.240128,1979000
2024-01-08,55.770000,56.750000,55.759998,56.709999,56.272099,3022400
2024-01-09,56.560001,56.669998,56.259998,56.369999,55.934723,2457500
2024-01-10,56.480000,56.939999,56.189999,56.889999,56.450706,2956500
2024-01-11,56.970001,57.099998,56.279999,56.540001,56.103413,2185200
2024-01-12,56.950001,57.009998,56.389999,56.930000,56.490402,1835000
2024-01-16,56.500000,57.340000,56.330002,56.459999,56.024029,3534500
2024-01-17,55.980000,56.450001,55.830002,56.110001,55.676731,2943000
2024-01-18,56.240002,56.889999,55.900002,56.830002,56.391174,1863700
2024-01-19,57.029999,57.980000,56.900002,57.849998,57.403294,2179400
2024-01-22,58.130001,58.450001,57.689999,58.160000,57.710899,2020900
2024-01-23,58.270000,58.820000,58.040001,58.380001,57.929207,1796000
2024-01-24,58.730000,58.860001,58.160000,58.200001,57.750595,1919300
2024-01-25,58.459999,58.590000,57.439999,58.369999,57.919281,1664900
2024-01-26,58.400002,58.709999,58.099998,58.619999,58.167351,1675700
2024-01-29,58.320000,58.500000,57.549999,58.250000,57.800209,2378100
2024-01-30,58.110001,58.610001,58.080002,58.450001,57.998665,2504000
2024-01-31,58.599998,60.720001,57.509998,57.770000,57.323914,4305700
2024-02-01,57.540001,57.740002,56.279999,57.090000,56.649166,2879000
2024-02-02,56.919998,57.410000,56.320000,56.650002,56.212563,2556700
2024-02-05,56.240002,56.389999,55.730000,55.980000,55.547733,2244100
2024-02-06,55.830002,56.459999,55.759998,56.320000,55.885109,4260500
2024-02-07,56.740002,57.060001,56.320000,56.910000,56.470554,1881400
2024-02-08,56.700001,57.180000,56.669998,56.759998,56.321709,1358300
2024-02-09,56.880001,57.349998,56.650002,57.250000,56.807930,1296600
2024-02-12,57.320000,57.380001,56.730000,56.830002,56.391174,2152700
2024-02-13,56.220001,56.240002,55.180000,55.700001,55.269901,3184500
2024-02-14,56.060001,56.189999,55.360001,55.810001,55.379051,2661200
2024-02-15,55.930000,56.310001,55.020000,55.490002,55.061523,4038800
2024-02-16,55.450001,55.810001,55.200001,55.419998,54.992058,2042700
2024-02-20,55.000000,55.599998,54.900002,55.540001,55.111134,2745300
2024-02-21,55.389999,56.060001,55.110001,56.040001,55.607273,2207300
2024-02-22,56.259998,56.810001,56.240002,56.560001,56.123260,2040200
2024-02-23,56.849998,56.869999,56.360001,56.650002,56.212563,1346000
2024-02-26,56.470001,56.630001,55.820000,56.189999,55.756111,1905300
2024-02-27,56.279999,56.480000,56.090000,56.369999,55.934723,1767200
2024-02-28,56.310001,56.639999,56.200001,56.320000,55.885109,1920200
2024-02-29,56.669998,56.680000,56.080002,56.200001,55.766037,4017200
2024-03-01,56.290001,56.680000,55.520000,56.529999,56.093491,3524700
2024-03-04,56.520000,57.130001,56.299999,56.970001,56.530094,3621800
2024-03-05,57.000000,58.459999,56.900002,56.930000,56.490402,3504600
2024-03-06,57.130001,57.930000,56.750000,57.889999,57.442986,3833000
2024-03-07,58.299999,59.209999,58.150002,59.130001,58.673416,3979700
2024-03-08,59.299999,60.549999,58.830002,60.009998,59.546616,4228700
2024-03-11,60.090000,60.410000,59.509998,60.029999,59.566460,2324600
2024-03-12,59.939999,60.529999,59.730000,59.740002,59.278702,3482100
2024-03-13,59.709999,59.830002,59.139999,59.540001,59.298622,2169800
2024-03-14,59.439999,59.549999,58.240002,58.689999,58.452065,2097800
2024-03-15,57.959999,59.860001,57.959999,59.680000,59.438053,3527300
2024-03-18,59.939999,60.709999,59.740002,60.290001,60.045582,3320600
2024-03-19,60.480000,62.560001,60.220001,62.459999,62.206783,5250100
2024-03-20,59.930000,61.520000,59.610001,60.880001,60.633190,18274300
2024-03-21,61.160000,63.049999,60.959999,61.840000,61.589298,15426500
2024-03-22,61.840000,62.279999,61.470001,61.630001,61.380150,5194900
2024-03-25,61.509998,61.820000,61.009998,61.060001,60.812458,2203000
2024-03-26,62.160000,62.849998,61.950001,62.230000,61.977715,4480800
2024-03-27,62.590000,63.080002,62.139999,63.000000,62.744595,3036900
2024-03-28,63.509998,63.520000,62.820000,63.099998,62.844185,2791700
2024-04-01,62.970001,63.040001,62.209999,62.290001,62.037472,2310500
2024-04-02,61.750000,61.810001,60.869999,61.330002,61.081367,3215900
2024-04-03,61.400002,61.990002,61.299999,61.580002,61.330353,2250900
2024-04-04,62.000000,62.400002,60.840000,61.060001,60.812458,2094500
2024-04-05,61.049999,62.060001,60.919998,62.040001,61.788486,1929400
2024-04-08,62.320000,62.490002,61.860001,62.139999,61.888081,2451400
2024-04-09,63.730000,64.250000,62.610001,63.560001,63.302326,4487500
2024-04-10,62.820000,63.599998,62.220001,63.009998,62.754551,2676600
2024-04-11,63.330002,63.349998,62.380001,63.060001,62.804352,3722200
2024-04-12,62.689999,62.820000,61.009998,61.520000,61.270596,4148500
2024-04-15,62.230000,62.320000,60.000000,60.189999,59.945984,3248400
2024-04-16,60.349998,60.500000,59.730000,60.029999,59.786633,2825700
2024-04-17,60.680000,60.720001,59.910000,60.009998,59.766712,2818300
2024-04-18,60.430000,60.500000,59.889999,60.070000,59.826473,2349200
2024-04-19,60.529999,60.570000,59.950001,60.349998,60.105335,3083500
2024-04-22,60.810001,61.320000,60.529999,61.200001,60.951893,2116500
2024-04-23,61.070000,61.509998,60.950001,61.090000,60.842339,2279900
2024-04-24,60.720001,61.570000,60.610001,61.500000,61.250675,2893600
2024-04-25,59.209999,60.380001,58.099998,60.290001,60.045582,7780900
2024-04-26,59.639999,60.630001,59.410000,60.119999,59.876266,4792100
2024-04-29,60.000000,60.869999,59.740002,60.080002,59.836433,3650900
2024-04-30,59.950001,60.139999,59.660000,59.849998,59.607361,3704100
2024-05-01,59.889999,60.509998,59.549999,59.880001,59.637245,2785700
2024-05-02,60.160000,60.209999,59.380001,60.070000,59.826473,3401700
2024-05-03,60.540001,61.160000,59.700001,60.869999,60.623226,2889100
2024-05-06,61.040001,61.680000,60.660000,61.599998,61.350269,2915900
2024-05-07,62.060001,62.220001,60.810001,60.900002,60.653111,2584400
2024-05-08,60.259998,60.480000,59.360001,59.910000,59.667122,2585400
2024-05-09,59.900002,60.340000,59.810001,60.180000,59.936028,1916600
2024-05-10,60.270000,60.709999,60.070000,60.660000,60.414082,1761800
2024-05-13,60.900002,61.750000,60.540001,60.619999,60.374241,1866700
2024-05-14,60.820000,61.000000,60.189999,60.410000,60.165092,1591800
2024-05-15,60.470001,61.590000,60.470001,61.349998,61.101280,2955400
2024-05-16,61.349998,62.720001,61.349998,62.230000,61.977715,3794700
2024-05-17,62.250000,62.790001,61.830002,62.759998,62.505566,2359600
2024-05-20,62.720001,62.900002,62.299999,62.450001,62.196823,1639000
2024-05-21,62.450001,62.860001,62.189999,62.439999,62.186863,1665000
2024-05-22,62.410000,62.709999,62.189999,62.450001,62.196823,1383300
2024-05-23,62.439999,62.590000,61.459999,61.520000,61.270596,1586600
2024-05-24,61.639999,62.500000,61.639999,62.230000,61.977715,1002400
2024-05-28,62.049999,62.049999,60.060001,60.200001,59.955944,1959500
2024-05-29,59.709999,60.049999,59.400002,59.849998,59.607361,2031100
2024-05-30,60.000000,60.150002,58.840000,59.049999,58.810608,2698000
2024-05-31,59.240002,59.700001,58.529999,59.029999,58.790688,6568600
2024-06-03,59.299999,59.330002,58.299999,58.740002,58.501865,2599100
2024-06-04,58.740002,59.490002,58.740002,59.430000,59.189068,2495400
2024-06-05,59.619999,59.880001,58.840000,59.709999,59.467930,1627900
2024-06-06,59.570000,59.790001,59.169998,59.259998,59.019753,1779200
2024-06-07,58.930000,59.340000,58.599998,58.779999,58.541702,2821300
2024-06-10,58.480000,59.630001,58.279999,59.299999,59.059593,1909100
2024-06-11,58.970001,59.160000,58.630001,59.020000,58.780727,1620100
2024-06-12,59.689999,59.790001,59.130001,59.549999,59.308578,2324800
2024-06-13,59.560001,59.700001,58.990002,59.200001,58.959999,2195300
2024-06-14,58.770000,58.900002,58.439999,58.599998,58.599998,2475800
2024-06-17,58.450001,59.080002,58.279999,58.630001,58.630001,1742000
2024-06-18,58.580002,59.259998,58.330002,58.990002,58.990002,1795300
2024-06-20,59.099998,59.299999,58.349998,59.230000,59.230000,2418600
2024-06-21,59.200001,60.330002,58.759998,60.250000,60.250000,3096100
2024-06-24,60.279999,61.099998,60.080002,60.099998,60.099998,2084300
2024-06-25,60.080002,60.169998,59.680000,59.910000,59.910000,1329800
2024-06-26,59.500000,60.110001,59.439999,59.759998,59.759998,1420400
2024-06-27,59.730000,60.570000,59.470001,60.180000,60.180000,1973100
2024-06-28,60.419998,60.570000,59.700001,60.259998,60.259998,4045700
2024-07-01,60.380001,60.570000,59.459999,59.480000,59.480000,2074000
2024-07-02,59.689999,60.340000,59.549999,59.959999,59.959999,1842100
2024-07-03,60.150002,60.599998,60.080002,60.139999,60.139999,1162100
2024-07-05,60.119999,60.450001,59.950001,60.380001,60.380001,825800
2024-07-08,60.400002,60.860001,60.270000,60.439999,60.439999,1097700
2024-07-09,60.700001,61.029999,60.459999,60.810001,60.810001,1502500
2024-07-10,61.000000,61.660000,60.770000,61.630001,61.630001,1631700
2024-07-11,62.209999,62.709999,62.000000,62.200001,62.200001,2502900
2024-07-12,62.410000,63.119999,62.139999,62.700001,62.700001,2121700
2024-07-15,62.799999,63.209999,62.599998,63.000000,63.000000,2339700
2024-07-16,63.200001,63.610001,63.139999,63.299999,63.299999,1829300
2024-07-17,62.950001,63.599998,62.869999,63.490002,63.490002,2728900
2024-07-18,63.439999,63.509998,62.410000,62.480000,62.480000,1895100
2024-07-19,62.980000,63.020000,62.209999,62.509998,62.509998,1506200
2024-07-22,63.099998,63.250000,62.560001,63.029999,63.029999,1833200
2024-07-23,63.380001,63.450001,62.840000,63.130001,63.130001,2275100
2024-07-24,63.360001,63.389999,62.430000,62.730000,62.730000,2988900
2024-07-25,65.000000,67.769997,64.720001,67.260002,67.260002,7139200
2024-07-26,67.599998,67.660004,66.260002,66.959999,66.959999,3629900
2024-07-29,66.949997,68.400002,66.800003,67.919998,67.919998,16151800
2024-07-30,68.330002,70.010002,68.260002,69.150002,69.150002,14987600
2024-07-31,69.129997,69.449997,67.639999,67.680000,67.680000,6389400
2024-08-01,67.830002,68.529999,67.019997,67.320000,67.320000,3931200
2024-08-02,66.629997,67.320000,66.239998,66.860001,66.860001,3770300
2024-08-05,65.730003,66.290001,64.330002,64.400002,64.400002,3940700
2024-08-06,65.290001,66.930000,64.970001,66.190002,66.190002,3715500
2024-08-07,66.610001,67.599998,66.449997,66.800003,66.800003,2834900
2024-08-08,67.029999,68.099998,66.760002,68.040001,68.040001,3027900
2024-08-09,68.050003,68.169998,67.449997,68.089996,68.089996,1651700
2024-08-12,68.089996,68.410004,67.610001,67.980003,67.980003,1661900
2024-08-13,68.300003,68.970001,67.959999,68.919998,68.919998,2004900
2024-08-14,69.000000,69.500000,68.830002,69.300003,69.300003,2103600
2024-08-15,69.629997,69.970001,69.099998,69.779999,69.779999,2533600
2024-08-16,69.779999,69.839996,69.279999,69.830002,69.830002,1802700
2024-08-19,69.629997,70.080002,69.629997,69.970001,69.970001,1848700
2024-08-20,70.070000,70.190002,69.599998,70.089996,70.089996,2020700
2024-08-21,69.989998,70.480003,69.910004,70.239998,70.239998,1530600
2024-08-22,70.070000,70.639999,70.070000,70.629997,70.629997,1750100
2024-08-23,70.839996,70.980003,69.709999,70.349998,70.349998,1343200
2024-08-26,70.570000,70.800003,70.250000,70.589996,70.589996,1301300
2024-08-27,70.529999,71.160004,70.489998,71.050003,71.050003,1516000
2024-08-28,70.989998,71.330002,70.720001,70.949997,70.949997,1457900
2024-08-29,71.209999,71.750000,70.970001,71.190002,71.190002,1776000
2024-08-30,71.519997,72.139999,71.139999,72.080002,72.080002,3073700
